state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,sample_duration_code,sample_duration_type,pollutant_standard,year,quarter,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,minimum_value,maximum_value,quarterly_criteria_met,actual_days_gt_std,estimated_days_gt_std,valid_samples,valid_day_count,scheduled_samples,percent_days,percent_one_value,monitoring_agency_code,monitoring_agency,local_site_name,address,state,county,city,tribal_code,tribal_land,cbsa_code,cbsa,date_of_last_change,CBSA,Year,Quarter
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2016,1,Micrograms/cubic meter (LC),No Events,31,100.0,6.529,1.0,19.7,Y,0.0,,31.0,31.0,31.0,34.1,34.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2016,1,Micrograms/cubic meter (LC),No Events,31,100.0,6.529,1.0,19.7,Y,,,31.0,31.0,31.0,34.1,34.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2016,1,Micrograms/cubic meter (LC),No Events,31,100.0,6.529,1.0,19.7,Y,0.0,,31.0,31.0,31.0,34.1,34.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2016,1,Micrograms/cubic meter (LC),No Events,31,100.0,6.529,1.0,19.7,Y,,,31.0,31.0,31.0,34.1,34.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2006,2016,2,Micrograms/cubic meter (LC),No Events,29,97.0,6.8862,2.5,15.6,Y,0.0,,29.0,29.0,30.0,31.9,32.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2006,2016,2,Micrograms/cubic meter (LC),No Events,29,97.0,6.8862,2.5,15.6,Y,,,29.0,29.0,30.0,31.9,32.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2012,2016,2,Micrograms/cubic meter (LC),No Events,29,97.0,6.8862,2.5,15.6,Y,0.0,,29.0,29.0,30.0,31.9,32.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2012,2016,2,Micrograms/cubic meter (LC),No Events,29,97.0,6.8862,2.5,15.6,Y,,,29.0,29.0,30.0,31.9,32.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2016,2,Micrograms/cubic meter (LC),No Events,29,97.0,6.8862,2.5,15.6,Y,0.0,,29.0,29.0,30.0,31.9,32.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2016,2,Micrograms/cubic meter (LC),No Events,29,97.0,6.8862,2.5,15.6,Y,,,29.0,29.0,30.0,31.9,32.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2016,2,Micrograms/cubic meter (LC),No Events,29,97.0,6.8862,2.5,15.6,Y,0.0,,29.0,29.0,30.0,31.9,32.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2016,2,Micrograms/cubic meter (LC),No Events,29,97.0,6.8862,2.5,15.6,Y,,,29.0,29.0,30.0,31.9,32.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2006,2016,3,Micrograms/cubic meter (LC),No Events,27,81.0,8.7963,2.8,22.9,Y,0.0,,25.0,25.0,31.0,27.2,29.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2006,2016,3,Micrograms/cubic meter (LC),No Events,27,81.0,8.7963,2.8,22.9,Y,,,25.0,25.0,31.0,27.2,29.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2012,2016,3,Micrograms/cubic meter (LC),No Events,27,81.0,8.7963,2.8,22.9,Y,0.0,,25.0,25.0,31.0,27.2,29.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2012,2016,3,Micrograms/cubic meter (LC),No Events,27,81.0,8.7963,2.8,22.9,Y,,,25.0,25.0,31.0,27.2,29.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2016,3,Micrograms/cubic meter (LC),No Events,27,81.0,8.7963,2.8,22.9,Y,0.0,,25.0,25.0,31.0,27.2,29.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2016,3,Micrograms/cubic meter (LC),No Events,27,81.0,8.7963,2.8,22.9,Y,,,25.0,25.0,31.0,27.2,29.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2016,3,Micrograms/cubic meter (LC),No Events,27,81.0,8.7963,2.8,22.9,Y,0.0,,25.0,25.0,31.0,27.2,29.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2016,3,Micrograms/cubic meter (LC),No Events,27,81.0,8.7963,2.8,22.9,Y,,,25.0,25.0,31.0,27.2,29.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2006,2016,4,Micrograms/cubic meter (LC),No Events,30,100.0,7.7867,1.2,12.4,Y,0.0,,30.0,30.0,30.0,32.6,33.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2006,2016,4,Micrograms/cubic meter (LC),No Events,30,100.0,7.7867,1.2,12.4,Y,,,30.0,30.0,30.0,32.6,33.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2012,2016,4,Micrograms/cubic meter (LC),No Events,30,100.0,7.7867,1.2,12.4,Y,0.0,,30.0,30.0,30.0,32.6,33.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2012,2016,4,Micrograms/cubic meter (LC),No Events,30,100.0,7.7867,1.2,12.4,Y,,,30.0,30.0,30.0,32.6,33.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2016,4,Micrograms/cubic meter (LC),No Events,30,100.0,7.7867,1.2,12.4,Y,0.0,,30.0,30.0,30.0,32.6,33.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2016,4,Micrograms/cubic meter (LC),No Events,30,100.0,7.7867,1.2,12.4,Y,,,30.0,30.0,30.0,32.6,33.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2016,4,Micrograms/cubic meter (LC),No Events,30,100.0,7.7867,1.2,12.4,Y,0.0,,30.0,30.0,30.0,32.6,33.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2016,4,Micrograms/cubic meter (LC),No Events,30,100.0,7.7867,1.2,12.4,Y,,,30.0,30.0,30.0,32.6,33.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2006,2016,1,Micrograms/cubic meter (LC),No Events,15,94.0,7.8333,2.5,18.9,Y,0.0,,15.0,15.0,16.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2006,2016,1,Micrograms/cubic meter (LC),No Events,15,94.0,7.8333,2.5,18.9,Y,,,15.0,15.0,16.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2012,2016,1,Micrograms/cubic meter (LC),No Events,15,94.0,7.8333,2.5,18.9,Y,0.0,,15.0,15.0,16.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2012,2016,1,Micrograms/cubic meter (LC),No Events,15,94.0,7.8333,2.5,18.9,Y,,,15.0,15.0,16.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2016,1,Micrograms/cubic meter (LC),No Events,15,94.0,7.8333,2.5,18.9,Y,0.0,,15.0,15.0,16.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2016,1,Micrograms/cubic meter (LC),No Events,15,94.0,7.8333,2.5,18.9,Y,,,15.0,15.0,16.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2016,1,Micrograms/cubic meter (LC),No Events,15,94.0,7.8333,2.5,18.9,Y,0.0,,15.0,15.0,16.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2016,1,Micrograms/cubic meter (LC),No Events,15,94.0,7.8333,2.5,18.9,Y,,,15.0,15.0,16.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2006,2016,2,Micrograms/cubic meter (LC),No Events,13,87.0,6.5308,2.6,15.6,Y,0.0,,13.0,13.0,15.0,14.3,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2006,2016,2,Micrograms/cubic meter (LC),No Events,13,87.0,6.5308,2.6,15.6,Y,,,13.0,13.0,15.0,14.3,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2012,2016,2,Micrograms/cubic meter (LC),No Events,13,87.0,6.5308,2.6,15.6,Y,0.0,,13.0,13.0,15.0,14.3,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2012,2016,2,Micrograms/cubic meter (LC),No Events,13,87.0,6.5308,2.6,15.6,Y,,,13.0,13.0,15.0,14.3,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2016,2,Micrograms/cubic meter (LC),No Events,13,87.0,6.5308,2.6,15.6,Y,0.0,,13.0,13.0,15.0,14.3,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2016,2,Micrograms/cubic meter (LC),No Events,13,87.0,6.5308,2.6,15.6,Y,,,13.0,13.0,15.0,14.3,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2016,2,Micrograms/cubic meter (LC),No Events,13,87.0,6.5308,2.6,15.6,Y,0.0,,13.0,13.0,15.0,14.3,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2016,2,Micrograms/cubic meter (LC),No Events,13,87.0,6.5308,2.6,15.6,Y,,,13.0,13.0,15.0,14.3,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2006,2016,3,Micrograms/cubic meter (LC),No Events,12,73.0,10.4333,4.6,23.9,N,0.0,,11.0,11.0,15.0,12.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2006,2016,3,Micrograms/cubic meter (LC),No Events,12,73.0,10.4333,4.6,23.9,N,,,11.0,11.0,15.0,12.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2012,2016,3,Micrograms/cubic meter (LC),No Events,12,73.0,10.4333,4.6,23.9,N,0.0,,11.0,11.0,15.0,12.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2012,2016,3,Micrograms/cubic meter (LC),No Events,12,73.0,10.4333,4.6,23.9,N,,,11.0,11.0,15.0,12.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2016,3,Micrograms/cubic meter (LC),No Events,12,73.0,10.4333,4.6,23.9,N,0.0,,11.0,11.0,15.0,12.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2016,3,Micrograms/cubic meter (LC),No Events,12,73.0,10.4333,4.6,23.9,N,,,11.0,11.0,15.0,12.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2016,3,Micrograms/cubic meter (LC),No Events,12,73.0,10.4333,4.6,23.9,N,0.0,,11.0,11.0,15.0,12.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2016,3,Micrograms/cubic meter (LC),No Events,12,73.0,10.4333,4.6,23.9,N,,,11.0,11.0,15.0,12.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2006,2016,4,Micrograms/cubic meter (LC),No Events,15,100.0,8.3667,2.3,12.5,Y,0.0,,15.0,15.0,15.0,16.3,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2006,2016,4,Micrograms/cubic meter (LC),No Events,15,100.0,8.3667,2.3,12.5,Y,,,15.0,15.0,15.0,16.3,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-08-07,Tulsa,2016,Q3
